quiestionId,question,answer,timestamp,credits
qid757,Fill in the missing word: The DIFFERENCE of 78 and 15 = ***** three,sixty,1446158484891,www.cleancaptcha.com
qid758,Fill in the missing word: The SUM of 69 and 30 = ****** nine,ninety,1446158484891,www.cleancaptcha.com
qid759,Fill in the missing word: The DIFFERENCE of 34 and 4 = ******,thirty,1446158484891,www.cleancaptcha.com
qid760,Fill in the missing word: The DIFFERENCE of 88 and 54 = ****** four,thirty,1446158484891,www.cleancaptcha.com
qid761,Fill in the missing word: The SUM of 76 and 91 = one hundred and ***** seven,sixty,1446158484891,www.cleancaptcha.com
qid762,Fill in the missing word: The DIFFERENCE of 93 and 14 = seventy ****,nine,1446158484891,www.cleancaptcha.com
qid763,Fill in the missing word: The SUM of 27 and 10 = ****** seven,thirty,1446158484891,www.cleancaptcha.com
qid764,Fill in the missing word: The DIFFERENCE of 66 and 6 = *****,sixty,1446158484891,www.cleancaptcha.com
qid765,Fill in the missing word: The SUM of 22 and 53 = seventy ****,five,1446158484891,www.cleancaptcha.com
qid766,Fill in the missing word: The DIFFERENCE of 83 and 42 = forty ***,one,1446158484891,www.cleancaptcha.com
qid767,Fill in the missing word: The SUM of 17 and 73 = ******,ninety,1446158484891,www.cleancaptcha.com
qid768,Fill in the missing word: The DIFFERENCE of 83 and 20 = sixty *****,three,1446158484891,www.cleancaptcha.com
qid769,Fill in the missing word: The SUM of 31 and 84 = one hundred and *******,fifteen,1446158484891,www.cleancaptcha.com
qid770,Fill in the missing word: The DIFFERENCE of 77 and 58 = ********,nineteen,1446158484891,www.cleancaptcha.com
qid771,Fill in the missing word: The SUM of 99 and 80 = one hundred and seventy ****,nine,1446158484891,www.cleancaptcha.com
qid772,Fill in the missing word: The DIFFERENCE of 85 and 20 = ***** five,sixty,1446158484891,www.cleancaptcha.com
qid773,Fill in the missing word: The SUM of 4 and 89 = ninety *****,three,1446158484891,www.cleancaptcha.com
qid774,Fill in the missing word: The DIFFERENCE of 85 and 5 = ******,eighty,1446158484891,www.cleancaptcha.com
qid775,Fill in the missing word: The SUM of 18 and 37 = fifty ****,five,1446158484891,www.cleancaptcha.com
qid776,Fill in the missing word: The DIFFERENCE of 38 and 29 = ****,nine,1446158484891,www.cleancaptcha.com
qid777,Fill in the missing word: The SUM of 17 and 74 = ninety ***,one,1446158484891,www.cleancaptcha.com
qid778,Fill in the missing word: The DIFFERENCE of 54 and 51 = *****,three,1446158484891,www.cleancaptcha.com
qid779,Fill in the missing word: The SUM of 83 and 33 = one hundred and *******,sixteen,1446158484891,www.cleancaptcha.com
qid780,Fill in the missing word: The DIFFERENCE of 14 and 13 = ***,one,1446158484891,www.cleancaptcha.com
qid781,Fill in the missing word: The SUM of 13 and 98 = one hundred and ******,eleven,1446158484891,www.cleancaptcha.com
qid782,Fill in the missing word: The DIFFERENCE of 79 and 63 = *******,sixteen,1446158484891,www.cleancaptcha.com
qid783,Fill in the missing word: The DIFFERENCE of 21 and 16 = ****,five,1446158484891,www.cleancaptcha.com
qid784,Fill in the missing word: The SUM of 65 and 19 = ****** four,eighty,1446158484891,www.cleancaptcha.com
qid785,Fill in the missing word: The DIFFERENCE of 40 and 2 = ****** eight,thirty,1446158484891,www.cleancaptcha.com
qid786,Fill in the missing word: The SUM of 41 and 2 = ***** three,forty,1446158484891,www.cleancaptcha.com
qid787,Fill in the missing word: The DIFFERENCE of 54 and 24 = ******,thirty,1446158484891,www.cleancaptcha.com
qid788,Fill in the missing word: The DIFFERENCE of 31 and 18 = ********,thirteen,1446158484891,www.cleancaptcha.com
qid789,Fill in the missing word: The SUM of 50 and 58 = one hundred and *****,eight,1446158484891,www.cleancaptcha.com
qid790,Fill in the missing word: The DIFFERENCE of 6 and 1 = ****,five,1446158484891,www.cleancaptcha.com
qid791,Fill in the missing word: The SUM of 55 and 52 = *** hundred and seven,one,1446158484891,www.cleancaptcha.com
qid792,Fill in the missing word: The DIFFERENCE of 80 and 43 = ****** seven,thirty,1446158484891,www.cleancaptcha.com
qid793,Fill in the missing word: The SUM of 18 and 57 = ******* five,seventy,1446158484891,www.cleancaptcha.com
qid794,Fill in the missing word: The DIFFERENCE of 9 and 8 = ***,one,1446158484891,www.cleancaptcha.com
qid795,Fill in the missing word: The SUM of 16 and 2 = ********,eighteen,1446158484891,www.cleancaptcha.com
qid796,Fill in the missing word: The DIFFERENCE of 77 and 6 = ******* one,seventy,1446158484891,www.cleancaptcha.com
qid797,Fill in the missing word: The SUM of 93 and 54 = one ******* and forty seven,hundred,1446158484891,www.cleancaptcha.com
qid798,Fill in the missing word: The DIFFERENCE of 98 and 42 = fifty ***,six,1446158484891,www.cleancaptcha.com
qid799,Fill in the missing word: The SUM of 18 and 25 = ***** three,forty,1446158484891,www.cleancaptcha.com
qid800,Fill in the missing word: The DIFFERENCE of 83 and 13 = *******,seventy,1446158484891,www.cleancaptcha.com
qid801,Fill in the missing word: The SUM of 6 and 39 = forty ****,five,1446158484891,www.cleancaptcha.com
qid802,Fill in the missing word: The DIFFERENCE of 51 and 29 = twenty ***,two,1446158484891,www.cleancaptcha.com
qid803,Fill in the missing word: The SUM of 61 and 53 = *** hundred and fourteen,one,1446158484891,www.cleancaptcha.com
qid804,Fill in the missing word: The DIFFERENCE of 23 and 20 = *****,three,1446158484891,www.cleancaptcha.com
qid805,Fill in the missing word: The SUM of 6 and 40 = ***** six,forty,1446158484891,www.cleancaptcha.com
qid806,Fill in the missing word: The DIFFERENCE of 20 and 16 = ****,four,1446158484891,www.cleancaptcha.com
qid807,Fill in the missing word: The SUM of 78 and 66 = *** hundred and forty four,one,1446158484891,www.cleancaptcha.com
qid808,Fill in the missing word: The DIFFERENCE of 54 and 46 = *****,eight,1446158484891,www.cleancaptcha.com
qid809,Fill in the missing word: The SUM of 17 and 53 = *******,seventy,1446158484891,www.cleancaptcha.com
qid810,Fill in the missing word: The DIFFERENCE of 64 and 24 = *****,forty,1446158484891,www.cleancaptcha.com
qid811,Fill in the missing word: The SUM of 57 and 61 = one ******* and eighteen,hundred,1446158484891,www.cleancaptcha.com
qid812,Fill in the missing word: The DIFFERENCE of 33 and 4 = ****** nine,twenty,1446158484891,www.cleancaptcha.com
qid813,Fill in the missing word: The SUM of 24 and 78 = *** hundred and two,one,1446158484891,www.cleancaptcha.com
qid814,Fill in the missing word: The DIFFERENCE of 40 and 31 = ****,nine,1446158484891,www.cleancaptcha.com
qid815,Fill in the missing word: The SUM of 6 and 25 = thirty ***,one,1446158484891,www.cleancaptcha.com
qid816,Fill in the missing word: The DIFFERENCE of 77 and 45 = ****** two,thirty,1446158484891,www.cleancaptcha.com
qid817,Fill in the missing word: The SUM of 1 and 47 = ***** eight,forty,1446158484891,www.cleancaptcha.com
qid818,Fill in the missing word: The DIFFERENCE of 28 and 6 = twenty ***,two,1446158484891,www.cleancaptcha.com
qid819,Fill in the missing word: The SUM of 80 and 83 = one hundred and ***** three,sixty,1446158484891,www.cleancaptcha.com
qid820,Fill in the missing word: The DIFFERENCE of 62 and 27 = thirty ****,five,1446158484891,www.cleancaptcha.com
qid821,Fill in the missing word: The SUM of 60 and 62 = one ******* and twenty two,hundred,1446158484891,www.cleancaptcha.com
qid822,Fill in the missing word: The DIFFERENCE of 69 and 32 = thirty *****,seven,1446158484891,www.cleancaptcha.com
qid823,Fill in the missing word: The SUM of 52 and 94 = one ******* and forty six,hundred,1446158484891,www.cleancaptcha.com
qid824,Fill in the missing word: The DIFFERENCE of 19 and 3 = *******,sixteen,1446158484891,www.cleancaptcha.com
qid825,Fill in the missing word: The SUM of 23 and 44 = sixty *****,seven,1446158484891,www.cleancaptcha.com
qid826,Fill in the missing word: The DIFFERENCE of 52 and 47 = ****,five,1446158484891,www.cleancaptcha.com
qid827,Fill in the missing word: The SUM of 56 and 29 = eighty ****,five,1446158484891,www.cleancaptcha.com
qid828,Fill in the missing word: The DIFFERENCE of 58 and 22 = ****** six,thirty,1446158484891,www.cleancaptcha.com
qid829,Fill in the missing word: The SUM of 35 and 71 = *** hundred and six,one,1446158484891,www.cleancaptcha.com
qid830,Fill in the missing word: The DIFFERENCE of 70 and 1 = sixty ****,nine,1446158484891,www.cleancaptcha.com
qid831,Fill in the missing word: The SUM of 55 and 16 = ******* one,seventy,1446158484891,www.cleancaptcha.com
qid832,Fill in the missing word: The DIFFERENCE of 89 and 73 = *******,sixteen,1446158484891,www.cleancaptcha.com
qid833,Fill in the missing word: The DIFFERENCE of 85 and 71 = ********,fourteen,1446158484891,www.cleancaptcha.com
qid834,Fill in the missing word: The SUM of 5 and 46 = ***** one,fifty,1446158484891,www.cleancaptcha.com
qid835,Fill in the missing word: The DIFFERENCE of 38 and 34 = ****,four,1446158484891,www.cleancaptcha.com
qid836,Fill in the missing word: The SUM of 20 and 38 = fifty *****,eight,1446158484891,www.cleancaptcha.com
qid837,Fill in the missing word: The DIFFERENCE of 94 and 1 = ninety *****,three,1446158484891,www.cleancaptcha.com
qid838,Fill in the missing word: The SUM of 47 and 81 = *** hundred and twenty eight,one,1446158484891,www.cleancaptcha.com
qid839,Fill in the missing word: The DIFFERENCE of 24 and 8 = *******,sixteen,1446158484891,www.cleancaptcha.com
qid840,Fill in the missing word: The SUM of 34 and 35 = ***** nine,sixty,1446158484891,www.cleancaptcha.com
qid841,Fill in the missing word: The DIFFERENCE of 48 and 20 = ****** eight,twenty,1446158484891,www.cleancaptcha.com
qid842,Fill in the missing word: The SUM of 22 and 94 = one hundred and *******,sixteen,1446158484891,www.cleancaptcha.com
qid843,Fill in the missing word: The DIFFERENCE of 88 and 16 = ******* two,seventy,1446158484891,www.cleancaptcha.com
qid844,Fill in the missing word: The DIFFERENCE of 42 and 23 = ********,nineteen,1446158484891,www.cleancaptcha.com
qid845,Fill in the missing word: The SUM of 38 and 47 = eighty ****,five,1446158484891,www.cleancaptcha.com
qid846,Fill in the missing word: The DIFFERENCE of 71 and 59 = ******,twelve,1446158484891,www.cleancaptcha.com
qid847,Fill in the missing word: The SUM of 26 and 70 = ****** six,ninety,1446158484891,www.cleancaptcha.com
qid848,Fill in the missing word: The DIFFERENCE of 88 and 42 = ***** six,forty,1446158484891,www.cleancaptcha.com
qid849,Fill in the missing word: The DIFFERENCE of 95 and 85 = ***,ten,1446158484891,www.cleancaptcha.com
qid850,Fill in the missing word: The SUM of 26 and 76 = one hundred and ***,two,1446158484891,www.cleancaptcha.com
qid851,Fill in the missing word: The DIFFERENCE of 2 and 1 = ***,one,1446158484891,www.cleancaptcha.com
qid852,Fill in the missing word: The SUM of 74 and 51 = one ******* and twenty five,hundred,1446158484891,www.cleancaptcha.com
qid853,Fill in the missing word: The DIFFERENCE of 40 and 38 = ***,two,1446158484891,www.cleancaptcha.com
qid854,Fill in the missing word: The SUM of 3 and 66 = ***** nine,sixty,1446158484891,www.cleancaptcha.com
qid855,Fill in the missing word: The DIFFERENCE of 17 and 4 = ********,thirteen,1446158484891,www.cleancaptcha.com
qid856,Fill in the missing word: The SUM of 71 and 88 = one hundred and ***** nine,fifty,1446158484891,www.cleancaptcha.com
qid857,Fill in the missing word: The DIFFERENCE of 97 and 45 = fifty ***,two,1446158484891,www.cleancaptcha.com
qid858,Fill in the missing word: The SUM of 95 and 10 = one hundred and ****,five,1446158484891,www.cleancaptcha.com
qid859,Fill in the missing word: The DIFFERENCE of 58 and 19 = thirty ****,nine,1446158484891,www.cleancaptcha.com
qid860,Fill in the missing word: The SUM of 30 and 51 = eighty ***,one,1446158484891,www.cleancaptcha.com
qid861,Fill in the missing word: The DIFFERENCE of 44 and 5 = thirty ****,nine,1446158484891,www.cleancaptcha.com
qid862,Fill in the missing word: The SUM of 90 and 10 = *** hundred,one,1446158484891,www.cleancaptcha.com
qid863,Fill in the missing word: The DIFFERENCE of 61 and 23 = thirty *****,eight,1446158484891,www.cleancaptcha.com
qid864,Fill in the missing word: The SUM of 87 and 39 = one hundred and twenty ***,six,1446158484891,www.cleancaptcha.com
qid865,Fill in the missing word: The DIFFERENCE of 62 and 51 = ******,eleven,1446158484891,www.cleancaptcha.com
qid866,Fill in the missing word: The SUM of 74 and 85 = one ******* and fifty nine,hundred,1446158484891,www.cleancaptcha.com
qid867,Fill in the missing word: The DIFFERENCE of 99 and 59 = *****,forty,1446158484891,www.cleancaptcha.com
qid868,Fill in the missing word: The SUM of 6 and 34 = *****,forty,1446158484891,www.cleancaptcha.com
qid869,Fill in the missing word: The DIFFERENCE of 54 and 33 = twenty ***,one,1446158484891,www.cleancaptcha.com
qid870,Fill in the missing word: The SUM of 38 and 19 = ***** seven,fifty,1446158484891,www.cleancaptcha.com
qid871,Fill in the missing word: The DIFFERENCE of 38 and 17 = ****** one,twenty,1446158484891,www.cleancaptcha.com
qid872,Fill in the missing word: The SUM of 96 and 20 = one ******* and sixteen,hundred,1446158484891,www.cleancaptcha.com
qid873,Fill in the missing word: The DIFFERENCE of 82 and 77 = ****,five,1446158484891,www.cleancaptcha.com
qid874,Fill in the missing word: The SUM of 54 and 88 = one hundred and forty ***,two,1446158484891,www.cleancaptcha.com
qid875,Fill in the missing word: The DIFFERENCE of 68 and 26 = ***** two,forty,1446158484891,www.cleancaptcha.com
qid876,Fill in the missing word: The SUM of 3 and 63 = ***** six,sixty,1446158484891,www.cleancaptcha.com
qid877,Fill in the missing word: The DIFFERENCE of 83 and 1 = eighty ***,two,1446158484891,www.cleancaptcha.com
qid878,Fill in the missing word: The SUM of 49 and 45 = ****** four,ninety,1446158484891,www.cleancaptcha.com
qid879,Fill in the missing word: The DIFFERENCE of 50 and 33 = *********,seventeen,1446158484891,www.cleancaptcha.com
qid880,Fill in the missing word: The SUM of 60 and 68 = one hundred and twenty *****,eight,1446158484891,www.cleancaptcha.com
qid881,Fill in the missing word: The DIFFERENCE of 23 and 5 = ********,eighteen,1446158484891,www.cleancaptcha.com
qid882,Fill in the missing word: The SUM of 9 and 91 = *** hundred,one,1446158484891,www.cleancaptcha.com
qid883,Fill in the missing word: The DIFFERENCE of 92 and 19 = seventy *****,three,1446158484891,www.cleancaptcha.com
qid884,Fill in the missing word: The SUM of 22 and 90 = *** hundred and twelve,one,1446158484891,www.cleancaptcha.com
qid885,Fill in the missing word: The DIFFERENCE of 82 and 49 = ****** three,thirty,1446158484891,www.cleancaptcha.com
qid886,Fill in the missing word: The SUM of 94 and 31 = one hundred and twenty ****,five,1446158484891,www.cleancaptcha.com
qid887,Fill in the missing word: The DIFFERENCE of 34 and 12 = ****** two,twenty,1446158484891,www.cleancaptcha.com
qid888,Fill in the missing word: The SUM of 42 and 33 = seventy ****,five,1446158484891,www.cleancaptcha.com
qid889,Fill in the missing word: The DIFFERENCE of 28 and 25 = *****,three,1446158484891,www.cleancaptcha.com
qid890,Fill in the missing word: The SUM of 81 and 11 = ****** two,ninety,1446158484891,www.cleancaptcha.com
qid891,Fill in the missing word: The DIFFERENCE of 12 and 8 = ****,four,1446158484891,www.cleancaptcha.com
qid892,Fill in the missing word: The SUM of 48 and 66 = one ******* and fourteen,hundred,1446158484891,www.cleancaptcha.com
qid893,Fill in the missing word: The DIFFERENCE of 56 and 38 = ********,eighteen,1446158484891,www.cleancaptcha.com
qid894,Fill in the missing word: The SUM of 67 and 12 = ******* nine,seventy,1446158484891,www.cleancaptcha.com
qid895,Fill in the missing word: The DIFFERENCE of 86 and 24 = sixty ***,two,1446158484891,www.cleancaptcha.com
qid896,Fill in the missing word: The SUM of 98 and 88 = one hundred and ****** six,eighty,1446158484891,www.cleancaptcha.com
qid897,Fill in the missing word: The DIFFERENCE of 77 and 64 = ********,thirteen,1446158484891,www.cleancaptcha.com
qid898,Fill in the missing word: The SUM of 77 and 29 = one hundred and ***,six,1446158484891,www.cleancaptcha.com
qid899,Fill in the missing word: The DIFFERENCE of 36 and 6 = ******,thirty,1446158484891,www.cleancaptcha.com
qid900,Fill in the missing word: The SUM of 39 and 36 = seventy ****,five,1446158484891,www.cleancaptcha.com
qid901,Fill in the missing word: The DIFFERENCE of 98 and 95 = *****,three,1446158484891,www.cleancaptcha.com
qid902,Fill in the missing word: The SUM of 51 and 14 = sixty ****,five,1446158484891,www.cleancaptcha.com
qid903,Fill in the missing word: The DIFFERENCE of 41 and 26 = *******,fifteen,1446158484891,www.cleancaptcha.com
qid904,Fill in the missing word: The SUM of 23 and 90 = *** hundred and thirteen,one,1446158484891,www.cleancaptcha.com
qid905,Fill in the missing word: The DIFFERENCE of 3 and 1 = ***,two,1446158484891,www.cleancaptcha.com
qid906,Fill in the missing word: The SUM of 42 and 28 = *******,seventy,1446158484891,www.cleancaptcha.com
qid907,Fill in the missing word: The DIFFERENCE of 82 and 61 = ****** one,twenty,1446158484891,www.cleancaptcha.com
qid908,Fill in the missing word: The SUM of 27 and 29 = ***** six,fifty,1446158484891,www.cleancaptcha.com
qid909,Fill in the missing word: The DIFFERENCE of 18 and 17 = ***,one,1446158484891,www.cleancaptcha.com
qid910,Fill in the missing word: The DIFFERENCE of 32 and 24 = *****,eight,1446158484891,www.cleancaptcha.com
qid911,Fill in the missing word: The DIFFERENCE of 76 and 39 = ****** seven,thirty,1446158484891,www.cleancaptcha.com
qid912,Fill in the missing word: The SUM of 5 and 75 = ******,eighty,1446158484891,www.cleancaptcha.com
qid913,Fill in the missing word: The DIFFERENCE of 60 and 13 = forty *****,seven,1446158484891,www.cleancaptcha.com
qid914,Fill in the missing word: The SUM of 5 and 88 = ninety *****,three,1446158484891,www.cleancaptcha.com
qid915,Fill in the missing word: The DIFFERENCE of 41 and 26 = *******,fifteen,1446158484891,www.cleancaptcha.com
qid916,Fill in the missing word: The SUM of 47 and 56 = *** hundred and three,one,1446158484891,www.cleancaptcha.com
qid917,Fill in the missing word: The DIFFERENCE of 76 and 47 = ****** nine,twenty,1446158484891,www.cleancaptcha.com
qid918,Fill in the missing word: The SUM of 74 and 10 = eighty ****,four,1446158484891,www.cleancaptcha.com
qid919,Fill in the missing word: The DIFFERENCE of 30 and 18 = ******,twelve,1446158484891,www.cleancaptcha.com
qid920,Fill in the missing word: The SUM of 43 and 64 = *** hundred and seven,one,1446158484891,www.cleancaptcha.com
qid921,Fill in the missing word: The DIFFERENCE of 14 and 11 = *****,three,1446158484891,www.cleancaptcha.com
qid922,Fill in the missing word: The SUM of 18 and 28 = ***** six,forty,1446158484891,www.cleancaptcha.com
qid923,Fill in the missing word: The DIFFERENCE of 62 and 31 = thirty ***,one,1446158484891,www.cleancaptcha.com
qid924,Fill in the missing word: The SUM of 4 and 14 = ********,eighteen,1446158484891,www.cleancaptcha.com
qid925,Fill in the missing word: The DIFFERENCE of 87 and 11 = ******* six,seventy,1446158484891,www.cleancaptcha.com
qid926,Fill in the missing word: The SUM of 46 and 58 = one ******* and four,hundred,1446158484891,www.cleancaptcha.com
qid927,Fill in the missing word: The DIFFERENCE of 93 and 42 = fifty ***,one,1446158484891,www.cleancaptcha.com
qid928,Fill in the missing word: The SUM of 43 and 55 = ninety *****,eight,1446158484891,www.cleancaptcha.com
qid929,Fill in the missing word: The DIFFERENCE of 93 and 63 = ******,thirty,1446158484891,www.cleancaptcha.com
qid930,Fill in the missing word: The DIFFERENCE of 92 and 91 = ***,one,1446158484891,www.cleancaptcha.com
qid931,Fill in the missing word: The SUM of 67 and 77 = one hundred and forty ****,four,1446158484891,www.cleancaptcha.com
qid932,Fill in the missing word: The DIFFERENCE of 72 and 71 = ***,one,1446158484891,www.cleancaptcha.com
qid933,Fill in the missing word: The SUM of 1 and 83 = ****** four,eighty,1446158484891,www.cleancaptcha.com
qid934,Fill in the missing word: The DIFFERENCE of 79 and 3 = ******* six,seventy,1446158484891,www.cleancaptcha.com
qid935,Fill in the missing word: The DIFFERENCE of 51 and 46 = ****,five,1446158484891,www.cleancaptcha.com
qid936,Fill in the missing word: The SUM of 63 and 22 = eighty ****,five,1446158484891,www.cleancaptcha.com
qid937,Fill in the missing word: The DIFFERENCE of 69 and 60 = ****,nine,1446158484891,www.cleancaptcha.com
qid938,Fill in the missing word: The SUM of 92 and 77 = one ******* and sixty nine,hundred,1446158484891,www.cleancaptcha.com
qid939,Fill in the missing word: The DIFFERENCE of 40 and 17 = twenty *****,three,1446158484891,www.cleancaptcha.com
qid940,Fill in the missing word: The SUM of 40 and 36 = ******* six,seventy,1446158484891,www.cleancaptcha.com
qid941,Fill in the missing word: The DIFFERENCE of 50 and 3 = forty *****,seven,1446158484891,www.cleancaptcha.com
qid942,Fill in the missing word: The SUM of 4 and 76 = ******,eighty,1446158484891,www.cleancaptcha.com
qid943,Fill in the missing word: The DIFFERENCE of 88 and 47 = ***** one,forty,1446158484891,www.cleancaptcha.com
qid944,Fill in the missing word: The SUM of 59 and 37 = ninety ***,six,1446158484891,www.cleancaptcha.com
qid945,Fill in the missing word: The DIFFERENCE of 10 and 8 = ***,two,1446158484891,www.cleancaptcha.com
